2017-03-25 20:05:48.906251: step 0, loss = 4.68 (226.8 examples/sec; 0.564 sec/batch)
2017-03-25 20:24:03.801599: step 2700, loss = 1.51 (277.1 examples/sec; 0.462 sec/batch)
2017-03-25 20:24:07.581041: step 2710, loss = 1.40 (338.7 examples/sec; 0.378 sec/batch)
2017-03-25 20:24:11.267418: step 2720, loss = 1.60 (347.2 examples/sec; 0.369 sec/batch)
2017-03-25 20:24:14.820924: step 2730, loss = 1.53 (360.2 examples/sec; 0.355 sec/batch)
2017-03-25 20:24:19.021769: step 2740, loss = 1.47 (304.7 examples/sec; 0.420 sec/batch)
2017-03-25 20:24:22.818228: step 2750, loss = 1.67 (337.2 examples/sec; 0.380 sec/batch)
2017-03-25 20:24:26.231869: step 2760, loss = 1.60 (375.0 examples/sec; 0.341 sec/batch)
2017-03-25 20:24:29.644598: step 2770, loss = 1.65 (375.1 examples/sec; 0.341 sec/batch)
2017-03-25 20:24:33.145076: step 2780, loss = 1.69 (365.7 examples/sec; 0.350 sec/batch)
2017-03-25 20:24:36.695234: step 2790, loss = 1.49 (360.5 examples/sec; 0.355 sec/batch)
2017-03-25 20:24:40.258568: step 2800, loss = 1.64 (359.2 examples/sec; 0.356 sec/batch)
2017-03-25 20:24:43.889491: step 2810, loss = 1.57 (352.5 examples/sec; 0.363 sec/batch)
2017-03-25 20:24:47.722773: step 2820, loss = 1.53 (333.9 examples/sec; 0.383 sec/batch)
2017-03-25 20:24:51.268550: step 2830, loss = 1.33 (361.0 examples/sec; 0.355 sec/batch)
2017-03-25 20:24:54.716954: step 2840, loss = 1.56 (371.2 examples/sec; 0.345 sec/batch)
2017-03-25 20:24:58.120199: step 2850, loss = 1.70 (376.1 examples/sec; 0.340 sec/batch)
2017-03-25 20:25:01.654340: step 2860, loss = 1.44 (362.2 examples/sec; 0.353 sec/batch)
2017-03-25 20:25:05.207346: step 2870, loss = 1.42 (360.3 examples/sec; 0.355 sec/batch)
2017-03-25 20:25:08.786812: step 2880, loss = 1.65 (357.6 examples/sec; 0.358 sec/batch)
2017-03-25 20:25:12.260766: step 2890, loss = 1.46 (368.5 examples/sec; 0.347 sec/batch)
2017-03-25 20:25:15.821192: step 2900, loss = 1.44 (359.5 examples/sec; 0.356 sec/batch)
2017-03-25 20:25:19.328478: step 2910, loss = 1.48 (365.0 examples/sec; 0.351 sec/batch)
2017-03-25 20:25:23.021460: step 2920, loss = 1.52 (346.6 examples/sec; 0.369 sec/batch)
2017-03-25 20:25:29.468249: step 2930, loss = 1.50 (198.5 examples/sec; 0.645 sec/batch)
2017-03-25 20:25:35.905464: step 2940, loss = 1.64 (198.8 examples/sec; 0.644 sec/batch)
2017-03-25 20:25:41.572391: step 2950, loss = 1.43 (225.9 examples/sec; 0.567 sec/batch)
2017-03-25 20:25:45.112881: step 2960, loss = 1.62 (361.5 examples/sec; 0.354 sec/batch)
2017-03-25 20:25:49.233321: step 2970, loss = 1.50 (310.6 examples/sec; 0.412 sec/batch)
2017-03-25 20:25:52.576530: step 2980, loss = 1.60 (382.9 examples/sec; 0.334 sec/batch)
2017-03-25 20:25:55.962122: step 2990, loss = 1.37 (378.1 examples/sec; 0.339 sec/batch)
2017-03-25 20:25:59.386984: step 3000, loss = 1.35 (373.7 examples/sec; 0.342 sec/batch)
2017-03-25 20:26:02.788085: step 3010, loss = 1.39 (376.3 examples/sec; 0.340 sec/batch)
2017-03-25 20:26:06.210980: step 3020, loss = 1.53 (374.0 examples/sec; 0.342 sec/batch)
2017-03-25 20:26:09.643306: step 3030, loss = 1.52 (372.9 examples/sec; 0.343 sec/batch)
2017-03-25 20:26:13.046112: step 3040, loss = 1.41 (376.2 examples/sec; 0.340 sec/batch)
2017-03-25 20:26:16.969834: step 3050, loss = 1.42 (326.2 examples/sec; 0.392 sec/batch)
2017-03-25 20:26:20.526050: step 3060, loss = 1.35 (359.9 examples/sec; 0.356 sec/batch)
2017-03-25 20:26:24.026485: step 3070, loss = 1.41 (365.7 examples/sec; 0.350 sec/batch)
2017-03-25 20:26:27.654171: step 3080, loss = 1.45 (352.8 examples/sec; 0.363 sec/batch)
2017-03-25 20:26:31.190392: step 3090, loss = 1.48 (362.0 examples/sec; 0.354 sec/batch)
2017-03-25 20:26:34.804874: step 3100, loss = 1.36 (354.1 examples/sec; 0.361 sec/batch)
2017-03-25 20:26:38.326280: step 3110, loss = 1.46 (363.5 examples/sec; 0.352 sec/batch)
2017-03-25 20:26:41.870253: step 3120, loss = 1.43 (361.2 examples/sec; 0.354 sec/batch)
2017-03-25 20:26:45.406658: step 3130, loss = 1.51 (361.9 examples/sec; 0.354 sec/batch)
2017-03-25 20:26:48.829590: step 3140, loss = 1.46 (373.9 examples/sec; 0.342 sec/batch)
2017-03-25 20:26:52.347831: step 3150, loss = 1.44 (363.8 examples/sec; 0.352 sec/batch)
2017-03-25 20:26:55.856220: step 3160, loss = 1.46 (364.8 examples/sec; 0.351 sec/batch)
2017-03-25 20:26:59.493111: step 3170, loss = 1.42 (351.9 examples/sec; 0.364 sec/batch)
2017-03-25 20:27:02.994907: step 3180, loss = 1.59 (365.5 examples/sec; 0.350 sec/batch)
2017-03-25 20:27:06.479569: step 3190, loss = 1.52 (367.3 examples/sec; 0.348 sec/batch)
2017-03-25 20:27:09.962486: step 3200, loss = 1.33 (367.5 examples/sec; 0.348 sec/batch)
2017-03-25 20:27:14.680672: step 3210, loss = 1.43 (271.3 examples/sec; 0.472 sec/batch)
2017-03-25 20:27:21.239425: step 3220, loss = 1.32 (195.2 examples/sec; 0.656 sec/batch)
2017-03-25 20:27:27.486547: step 3230, loss = 1.32 (204.9 examples/sec; 0.625 sec/batch)
2017-03-25 20:27:32.037987: step 3240, loss = 1.37 (281.2 examples/sec; 0.455 sec/batch)
2017-03-25 20:27:35.610279: step 3250, loss = 1.56 (358.3 examples/sec; 0.357 sec/batch)
2017-03-25 20:27:39.350183: step 3260, loss = 1.55 (342.3 examples/sec; 0.374 sec/batch)
2017-03-25 20:27:42.914010: step 3270, loss = 1.43 (359.2 examples/sec; 0.356 sec/batch)
2017-03-25 20:27:46.366715: step 3280, loss = 1.35 (370.7 examples/sec; 0.345 sec/batch)
2017-03-25 20:27:49.833199: step 3290, loss = 1.47 (369.3 examples/sec; 0.347 sec/batch)
2017-03-25 20:27:53.395648: step 3300, loss = 1.41 (359.3 examples/sec; 0.356 sec/batch)
2017-03-25 20:27:56.867853: step 3310, loss = 1.42 (368.6 examples/sec; 0.347 sec/batch)
2017-03-25 20:28:00.456376: step 3320, loss = 1.36 (356.7 examples/sec; 0.359 sec/batch)
2017-03-25 20:28:03.874622: step 3330, loss = 1.31 (374.5 examples/sec; 0.342 sec/batch)
2017-03-25 20:28:07.318707: step 3340, loss = 1.33 (371.7 examples/sec; 0.344 sec/batch)
2017-03-25 20:28:10.939193: step 3350, loss = 1.30 (353.5 examples/sec; 0.362 sec/batch)
2017-03-25 20:28:14.497351: step 3360, loss = 1.60 (359.7 examples/sec; 0.356 sec/batch)
2017-03-25 20:28:18.047663: step 3370, loss = 1.29 (360.5 examples/sec; 0.355 sec/batch)
2017-03-25 20:28:21.540664: step 3380, loss = 1.30 (366.4 examples/sec; 0.349 sec/batch)
2017-03-25 20:28:25.098480: step 3390, loss = 1.43 (359.8 examples/sec; 0.356 sec/batch)
2017-03-25 20:28:28.747759: step 3400, loss = 1.18 (350.8 examples/sec; 0.365 sec/batch)
2017-03-25 20:28:32.134640: step 3410, loss = 1.43 (377.9 examples/sec; 0.339 sec/batch)
2017-03-25 20:28:35.526604: step 3420, loss = 1.34 (377.4 examples/sec; 0.339 sec/batch)
2017-03-25 20:28:39.926734: step 3430, loss = 1.37 (290.9 examples/sec; 0.440 sec/batch)
2017-03-25 20:28:46.234283: step 3440, loss = 1.39 (202.9 examples/sec; 0.631 sec/batch)
2017-03-25 20:28:52.461027: step 3450, loss = 1.35 (205.6 examples/sec; 0.623 sec/batch)
2017-03-25 20:28:56.688678: step 3460, loss = 1.24 (302.8 examples/sec; 0.423 sec/batch)
2017-03-25 20:29:00.467981: step 3470, loss = 1.53 (338.7 examples/sec; 0.378 sec/batch)
2017-03-25 20:29:06.180795: step 3480, loss = 1.44 (224.1 examples/sec; 0.571 sec/batch)
2017-03-25 20:29:12.441935: step 3490, loss = 1.38 (204.4 examples/sec; 0.626 sec/batch)
2017-03-25 20:29:18.839400: step 3500, loss = 1.48 (200.1 examples/sec; 0.640 sec/batch)
2017-03-25 20:29:22.479404: step 3510, loss = 1.49 (351.6 examples/sec; 0.364 sec/batch)
2017-03-25 20:29:26.043602: step 3520, loss = 1.46 (359.1 examples/sec; 0.356 sec/batch)
2017-03-25 20:29:29.511264: step 3530, loss = 1.39 (369.1 examples/sec; 0.347 sec/batch)
2017-03-25 20:29:32.931142: step 3540, loss = 1.45 (374.3 examples/sec; 0.342 sec/batch)
2017-03-25 20:29:36.371646: step 3550, loss = 1.35 (372.0 examples/sec; 0.344 sec/batch)
2017-03-25 20:29:39.929356: step 3560, loss = 1.16 (359.8 examples/sec; 0.356 sec/batch)
2017-03-25 20:29:43.394081: step 3570, loss = 1.32 (369.4 examples/sec; 0.346 sec/batch)
2017-03-25 20:29:46.956820: step 3580, loss = 1.41 (359.3 examples/sec; 0.356 sec/batch)
2017-03-25 20:29:50.634558: step 3590, loss = 1.37 (348.0 examples/sec; 0.368 sec/batch)
2017-03-25 20:29:54.257679: step 3600, loss = 1.32 (353.3 examples/sec; 0.362 sec/batch)
2017-03-25 20:29:57.662957: step 3610, loss = 1.28 (375.9 examples/sec; 0.341 sec/batch)
2017-03-25 20:30:01.159877: step 3620, loss = 1.12 (366.0 examples/sec; 0.350 sec/batch)
2017-03-25 20:30:04.643262: step 3630, loss = 1.36 (367.5 examples/sec; 0.348 sec/batch)
2017-03-25 20:30:08.143194: step 3640, loss = 1.40 (365.7 examples/sec; 0.350 sec/batch)
2017-03-25 20:30:11.741084: step 3650, loss = 1.24 (355.8 examples/sec; 0.360 sec/batch)
2017-03-25 20:30:15.240093: step 3660, loss = 1.38 (365.8 examples/sec; 0.350 sec/batch)
2017-03-25 20:30:18.858061: step 3670, loss = 1.26 (353.8 examples/sec; 0.362 sec/batch)
2017-03-25 20:30:22.426951: step 3680, loss = 1.20 (358.7 examples/sec; 0.357 sec/batch)
2017-03-25 20:30:26.015657: step 3690, loss = 1.15 (356.7 examples/sec; 0.359 sec/batch)
2017-03-25 20:30:29.549741: step 3700, loss = 1.38 (362.2 examples/sec; 0.353 sec/batch)
2017-03-25 20:30:33.084056: step 3710, loss = 1.40 (362.2 examples/sec; 0.353 sec/batch)
2017-03-25 20:30:36.596492: step 3720, loss = 1.24 (364.4 examples/sec; 0.351 sec/batch)
2017-03-25 20:30:40.163830: step 3730, loss = 1.37 (358.8 examples/sec; 0.357 sec/batch)
2017-03-25 20:30:46.457592: step 3740, loss = 1.23 (203.4 examples/sec; 0.629 sec/batch)
2017-03-25 20:30:52.952856: step 3750, loss = 1.38 (197.1 examples/sec; 0.650 sec/batch)
2017-03-25 20:30:58.524768: step 3760, loss = 1.36 (229.7 examples/sec; 0.557 sec/batch)
2017-03-25 20:31:02.158455: step 3770, loss = 1.11 (352.3 examples/sec; 0.363 sec/batch)
2017-03-25 20:31:05.727323: step 3780, loss = 1.25 (358.7 examples/sec; 0.357 sec/batch)
2017-03-25 20:31:09.307826: step 3790, loss = 1.11 (357.5 examples/sec; 0.358 sec/batch)
2017-03-25 20:31:12.822014: step 3800, loss = 1.33 (364.2 examples/sec; 0.351 sec/batch)
2017-03-25 20:31:16.604594: step 3810, loss = 1.29 (338.4 examples/sec; 0.378 sec/batch)
2017-03-25 20:31:20.308848: step 3820, loss = 1.28 (345.5 examples/sec; 0.370 sec/batch)
2017-03-25 20:31:23.790920: step 3830, loss = 1.19 (367.6 examples/sec; 0.348 sec/batch)
2017-03-25 20:31:27.232739: step 3840, loss = 1.27 (371.9 examples/sec; 0.344 sec/batch)
2017-03-25 20:31:30.639697: step 3850, loss = 1.31 (375.7 examples/sec; 0.341 sec/batch)
2017-03-25 20:31:34.152488: step 3860, loss = 1.21 (364.4 examples/sec; 0.351 sec/batch)
2017-03-25 20:31:37.655850: step 3870, loss = 1.34 (365.4 examples/sec; 0.350 sec/batch)
2017-03-25 20:31:41.077054: step 3880, loss = 1.18 (374.1 examples/sec; 0.342 sec/batch)
2017-03-25 20:31:44.714343: step 3890, loss = 1.22 (351.9 examples/sec; 0.364 sec/batch)
2017-03-25 20:31:48.431221: step 3900, loss = 1.37 (344.4 examples/sec; 0.372 sec/batch)
2017-03-25 20:31:52.075278: step 3910, loss = 1.40 (351.3 examples/sec; 0.364 sec/batch)
2017-03-25 20:31:55.504333: step 3920, loss = 1.33 (373.3 examples/sec; 0.343 sec/batch)
2017-03-25 20:31:58.948264: step 3930, loss = 1.17 (371.7 examples/sec; 0.344 sec/batch)
2017-03-25 20:32:02.383549: step 3940, loss = 1.06 (372.6 examples/sec; 0.344 sec/batch)
2017-03-25 20:32:05.851037: step 3950, loss = 1.16 (369.1 examples/sec; 0.347 sec/batch)
2017-03-25 20:32:09.454549: step 3960, loss = 1.47 (355.2 examples/sec; 0.360 sec/batch)
2017-03-25 20:32:12.990829: step 3970, loss = 1.21 (362.0 examples/sec; 0.354 sec/batch)
2017-03-25 20:32:16.405412: step 3980, loss = 1.28 (374.9 examples/sec; 0.341 sec/batch)
2017-03-25 20:32:19.884000: step 3990, loss = 1.26 (368.0 examples/sec; 0.348 sec/batch)
2017-03-25 20:32:23.676517: step 4000, loss = 1.36 (337.5 examples/sec; 0.379 sec/batch)
2017-03-25 20:32:27.334455: step 4010, loss = 1.29 (349.9 examples/sec; 0.366 sec/batch)
2017-03-25 20:32:32.387450: step 4020, loss = 1.26 (253.3 examples/sec; 0.505 sec/batch)
2017-03-25 20:32:38.652581: step 4030, loss = 1.05 (204.3 examples/sec; 0.627 sec/batch)
2017-03-25 20:32:45.144063: step 4040, loss = 1.29 (197.2 examples/sec; 0.649 sec/batch)
2017-03-25 20:32:49.500017: step 4050, loss = 1.16 (293.9 examples/sec; 0.436 sec/batch)
2017-03-25 20:32:52.981668: step 4060, loss = 1.28 (367.6 examples/sec; 0.348 sec/batch)
2017-03-25 20:32:56.464067: step 4070, loss = 1.16 (367.6 examples/sec; 0.348 sec/batch)
2017-03-25 20:33:00.049945: step 4080, loss = 1.12 (357.0 examples/sec; 0.359 sec/batch)
2017-03-25 20:33:03.645228: step 4090, loss = 1.29 (356.0 examples/sec; 0.360 sec/batch)
2017-03-25 20:33:07.204632: step 4100, loss = 1.15 (359.6 examples/sec; 0.356 sec/batch)
2017-03-25 20:33:10.743393: step 4110, loss = 1.29 (361.7 examples/sec; 0.354 sec/batch)
2017-03-25 20:33:14.242872: step 4120, loss = 1.18 (365.8 examples/sec; 0.350 sec/batch)
2017-03-25 20:33:18.189575: step 4130, loss = 1.28 (324.3 examples/sec; 0.395 sec/batch)
2017-03-25 20:33:21.651004: step 4140, loss = 1.22 (369.8 examples/sec; 0.346 sec/batch)
2017-03-25 20:33:25.067712: step 4150, loss = 1.14 (374.6 examples/sec; 0.342 sec/batch)
2017-03-25 20:33:28.496626: step 4160, loss = 1.24 (373.3 examples/sec; 0.343 sec/batch)
2017-03-25 20:33:32.015452: step 4170, loss = 1.25 (363.8 examples/sec; 0.352 sec/batch)
2017-03-25 20:33:35.634459: step 4180, loss = 1.06 (353.7 examples/sec; 0.362 sec/batch)
2017-03-25 20:33:39.224823: step 4190, loss = 1.22 (356.5 examples/sec; 0.359 sec/batch)
2017-03-25 20:33:42.856057: step 4200, loss = 1.13 (352.5 examples/sec; 0.363 sec/batch)
2017-03-25 20:33:46.305692: step 4210, loss = 1.21 (371.1 examples/sec; 0.345 sec/batch)
2017-03-25 20:33:49.869459: step 4220, loss = 1.22 (359.2 examples/sec; 0.356 sec/batch)
2017-03-25 20:33:53.433359: step 4230, loss = 1.35 (359.2 examples/sec; 0.356 sec/batch)
2017-03-25 20:33:59.464600: step 4240, loss = 1.11 (212.2 examples/sec; 0.603 sec/batch)
2017-03-25 20:34:05.885690: step 4250, loss = 1.19 (199.3 examples/sec; 0.642 sec/batch)
2017-03-25 20:34:11.773882: step 4260, loss = 1.35 (217.4 examples/sec; 0.589 sec/batch)
2017-03-25 20:34:15.362444: step 4270, loss = 1.10 (356.7 examples/sec; 0.359 sec/batch)
2017-03-25 20:34:19.532871: step 4280, loss = 1.20 (306.9 examples/sec; 0.417 sec/batch)
2017-03-25 20:34:25.980097: step 4290, loss = 1.20 (198.5 examples/sec; 0.645 sec/batch)
2017-03-25 20:34:32.638488: step 4300, loss = 1.25 (192.2 examples/sec; 0.666 sec/batch)
2017-03-25 20:34:37.676539: step 4310, loss = 1.19 (254.1 examples/sec; 0.504 sec/batch)
2017-03-25 20:34:41.162696: step 4320, loss = 1.27 (367.2 examples/sec; 0.349 sec/batch)
2017-03-25 20:34:44.735821: step 4330, loss = 1.17 (358.2 examples/sec; 0.357 sec/batch)
2017-03-25 20:34:48.316842: step 4340, loss = 1.13 (357.4 examples/sec; 0.358 sec/batch)
2017-03-25 20:34:51.839395: step 4350, loss = 1.11 (363.4 examples/sec; 0.352 sec/batch)
2017-03-25 20:34:55.282248: step 4360, loss = 1.10 (371.8 examples/sec; 0.344 sec/batch)
2017-03-25 20:34:58.823593: step 4370, loss = 1.10 (361.4 examples/sec; 0.354 sec/batch)
2017-03-25 20:35:02.286218: step 4380, loss = 1.18 (369.7 examples/sec; 0.346 sec/batch)
2017-03-25 20:35:05.749266: step 4390, loss = 1.32 (369.6 examples/sec; 0.346 sec/batch)
2017-03-25 20:35:09.255674: step 4400, loss = 1.07 (365.0 examples/sec; 0.351 sec/batch)
2017-03-25 20:35:12.732813: step 4410, loss = 1.15 (368.1 examples/sec; 0.348 sec/batch)
2017-03-25 20:35:16.212782: step 4420, loss = 1.03 (367.8 examples/sec; 0.348 sec/batch)
2017-03-25 20:35:19.794628: step 4430, loss = 1.20 (357.4 examples/sec; 0.358 sec/batch)
2017-03-25 20:35:23.381890: step 4440, loss = 1.37 (356.8 examples/sec; 0.359 sec/batch)
2017-03-25 20:35:27.111292: step 4450, loss = 1.13 (343.2 examples/sec; 0.373 sec/batch)
2017-03-25 20:35:30.564900: step 4460, loss = 1.09 (370.6 examples/sec; 0.345 sec/batch)
2017-03-25 20:35:34.023031: step 4470, loss = 1.13 (370.1 examples/sec; 0.346 sec/batch)
2017-03-25 20:35:37.484357: step 4480, loss = 1.18 (369.8 examples/sec; 0.346 sec/batch)
2017-03-25 20:35:41.038634: step 4490, loss = 1.13 (360.1 examples/sec; 0.355 sec/batch)
2017-03-25 20:35:44.681000: step 4500, loss = 0.97 (351.4 examples/sec; 0.364 sec/batch)
2017-03-25 20:35:48.892763: step 4510, loss = 1.18 (303.9 examples/sec; 0.421 sec/batch)
2017-03-25 20:35:52.238737: step 4520, loss = 1.13 (382.5 examples/sec; 0.335 sec/batch)
2017-03-25 20:35:55.694857: step 4530, loss = 1.06 (370.4 examples/sec; 0.346 sec/batch)
2017-03-25 20:36:00.470257: step 4540, loss = 1.15 (268.0 examples/sec; 0.478 sec/batch)
2017-03-25 20:36:06.888020: step 4550, loss = 1.12 (199.4 examples/sec; 0.642 sec/batch)
2017-03-25 20:36:13.351381: step 4560, loss = 1.20 (198.0 examples/sec; 0.646 sec/batch)
2017-03-25 20:36:17.586155: step 4570, loss = 1.18 (302.3 examples/sec; 0.423 sec/batch)
2017-03-25 20:36:21.058895: step 4580, loss = 1.10 (368.6 examples/sec; 0.347 sec/batch)
2017-03-25 20:36:24.853532: step 4590, loss = 1.14 (337.3 examples/sec; 0.379 sec/batch)
2017-03-25 20:36:28.505603: step 4600, loss = 1.17 (350.5 examples/sec; 0.365 sec/batch)
2017-03-25 20:36:31.984418: step 4610, loss = 1.08 (367.9 examples/sec; 0.348 sec/batch)
2017-03-25 20:36:35.632102: step 4620, loss = 1.26 (350.9 examples/sec; 0.365 sec/batch)
2017-03-25 20:36:39.103664: step 4630, loss = 1.06 (368.7 examples/sec; 0.347 sec/batch)
2017-03-25 20:36:42.597491: step 4640, loss = 1.02 (366.4 examples/sec; 0.349 sec/batch)
2017-03-25 20:36:46.126298: step 4650, loss = 1.20 (362.7 examples/sec; 0.353 sec/batch)
2017-03-25 20:36:49.822893: step 4660, loss = 1.17 (346.3 examples/sec; 0.370 sec/batch)
2017-03-25 20:36:53.412934: step 4670, loss = 1.11 (356.5 examples/sec; 0.359 sec/batch)
2017-03-25 20:36:57.002604: step 4680, loss = 1.26 (356.6 examples/sec; 0.359 sec/batch)
2017-03-25 20:37:00.409200: step 4690, loss = 1.06 (375.7 examples/sec; 0.341 sec/batch)
2017-03-25 20:37:03.831554: step 4700, loss = 1.08 (374.0 examples/sec; 0.342 sec/batch)
2017-03-25 20:37:07.231445: step 4710, loss = 1.22 (376.5 examples/sec; 0.340 sec/batch)
2017-03-25 20:37:10.601917: step 4720, loss = 1.25 (379.8 examples/sec; 0.337 sec/batch)
2017-03-25 20:37:14.026486: step 4730, loss = 0.93 (373.8 examples/sec; 0.342 sec/batch)
2017-03-25 20:37:17.634960: step 4740, loss = 1.30 (354.7 examples/sec; 0.361 sec/batch)
2017-03-25 20:37:21.039233: step 4750, loss = 1.09 (376.0 examples/sec; 0.340 sec/batch)
2017-03-25 20:37:24.423875: step 4760, loss = 1.13 (378.2 examples/sec; 0.338 sec/batch)
2017-03-25 20:37:27.785630: step 4770, loss = 1.28 (380.8 examples/sec; 0.336 sec/batch)
2017-03-25 20:37:31.143753: step 4780, loss = 1.18 (381.2 examples/sec; 0.336 sec/batch)
2017-03-25 20:37:34.530533: step 4790, loss = 1.18 (377.9 examples/sec; 0.339 sec/batch)
2017-03-25 20:37:37.989214: step 4800, loss = 0.94 (370.1 examples/sec; 0.346 sec/batch)
2017-03-25 20:37:41.386489: step 4810, loss = 1.26 (376.8 examples/sec; 0.340 sec/batch)
2017-03-25 20:37:44.775127: step 4820, loss = 1.19 (377.7 examples/sec; 0.339 sec/batch)
2017-03-25 20:37:49.903033: step 4830, loss = 1.20 (249.6 examples/sec; 0.513 sec/batch)
2017-03-25 20:37:56.577910: step 4840, loss = 1.12 (191.8 examples/sec; 0.667 sec/batch)
2017-03-25 20:38:03.063787: step 4850, loss = 1.21 (197.4 examples/sec; 0.649 sec/batch)
2017-03-25 20:38:07.157552: step 4860, loss = 1.17 (312.7 examples/sec; 0.409 sec/batch)
2017-03-25 20:38:11.048615: step 4870, loss = 1.15 (329.0 examples/sec; 0.389 sec/batch)
2017-03-25 20:38:14.602371: step 4880, loss = 1.03 (360.2 examples/sec; 0.355 sec/batch)
2017-03-25 20:38:18.238412: step 4890, loss = 1.13 (352.0 examples/sec; 0.364 sec/batch)
2017-03-25 20:38:21.947350: step 4900, loss = 1.16 (345.1 examples/sec; 0.371 sec/batch)
2017-03-25 20:38:25.594447: step 4910, loss = 1.31 (351.0 examples/sec; 0.365 sec/batch)
2017-03-25 20:38:29.163917: step 4920, loss = 1.26 (358.6 examples/sec; 0.357 sec/batch)
2017-03-25 20:38:32.845064: step 4930, loss = 1.41 (347.7 examples/sec; 0.368 sec/batch)
2017-03-25 20:38:36.245900: step 4940, loss = 0.96 (376.4 examples/sec; 0.340 sec/batch)
2017-03-25 20:38:39.758050: step 4950, loss = 1.09 (364.4 examples/sec; 0.351 sec/batch)
2017-03-25 20:38:43.480131: step 4960, loss = 1.24 (343.9 examples/sec; 0.372 sec/batch)
2017-03-25 20:38:46.871018: step 4970, loss = 1.15 (377.5 examples/sec; 0.339 sec/batch)
2017-03-25 20:38:50.250190: step 4980, loss = 1.05 (378.8 examples/sec; 0.338 sec/batch)
2017-03-25 20:38:53.671203: step 4990, loss = 1.19 (374.2 examples/sec; 0.342 sec/batch)
2017-03-25 20:38:57.154045: step 5000, loss = 1.13 (367.5 examples/sec; 0.348 sec/batch)
2017-03-25 20:39:00.685327: step 5010, loss = 1.14 (362.5 examples/sec; 0.353 sec/batch)
2017-03-25 20:39:04.401241: step 5020, loss = 1.30 (344.5 examples/sec; 0.372 sec/batch)
2017-03-25 20:39:07.811036: step 5030, loss = 1.15 (375.4 examples/sec; 0.341 sec/batch)
2017-03-25 20:39:11.160614: step 5040, loss = 1.17 (382.1 examples/sec; 0.335 sec/batch)
2017-03-25 20:39:17.793996: step 5050, loss = 1.25 (193.0 examples/sec; 0.663 sec/batch)
2017-03-25 20:39:24.780478: step 5060, loss = 1.02 (183.2 examples/sec; 0.699 sec/batch)
2017-03-25 20:39:30.232535: step 5070, loss = 1.17 (234.8 examples/sec; 0.545 sec/batch)
2017-03-25 20:39:33.770678: step 5080, loss = 1.25 (361.8 examples/sec; 0.354 sec/batch)
2017-03-25 20:39:38.550337: step 5090, loss = 1.12 (267.8 examples/sec; 0.478 sec/batch)
2017-03-25 20:39:45.344480: step 5100, loss = 1.04 (188.4 examples/sec; 0.679 sec/batch)
2017-03-25 20:39:51.783416: step 5110, loss = 1.02 (198.8 examples/sec; 0.644 sec/batch)
2017-03-25 20:39:56.288240: step 5120, loss = 1.20 (284.1 examples/sec; 0.450 sec/batch)
2017-03-25 20:39:59.998281: step 5130, loss = 1.26 (345.0 examples/sec; 0.371 sec/batch)
2017-03-25 20:40:04.010585: step 5140, loss = 1.10 (319.0 examples/sec; 0.401 sec/batch)
2017-03-25 20:40:07.824657: step 5150, loss = 1.08 (335.6 examples/sec; 0.381 sec/batch)
2017-03-25 20:40:11.452556: step 5160, loss = 1.01 (352.8 examples/sec; 0.363 sec/batch)
2017-03-25 20:40:15.163733: step 5170, loss = 1.03 (344.9 examples/sec; 0.371 sec/batch)
2017-03-25 20:40:18.987379: step 5180, loss = 0.96 (334.8 examples/sec; 0.382 sec/batch)
2017-03-25 20:40:22.908005: step 5190, loss = 1.10 (326.5 examples/sec; 0.392 sec/batch)
2017-03-25 20:40:26.617592: step 5200, loss = 1.15 (345.1 examples/sec; 0.371 sec/batch)
2017-03-25 20:40:30.326459: step 5210, loss = 1.11 (345.1 examples/sec; 0.371 sec/batch)
2017-03-25 20:40:34.035559: step 5220, loss = 1.11 (345.1 examples/sec; 0.371 sec/batch)
2017-03-25 20:40:37.933966: step 5230, loss = 1.19 (328.3 examples/sec; 0.390 sec/batch)
2017-03-25 20:40:41.360785: step 5240, loss = 0.99 (373.5 examples/sec; 0.343 sec/batch)
2017-03-25 20:40:44.888809: step 5250, loss = 1.11 (362.8 examples/sec; 0.353 sec/batch)
2017-03-25 20:40:48.484810: step 5260, loss = 1.12 (356.0 examples/sec; 0.360 sec/batch)
2017-03-25 20:40:52.371217: step 5270, loss = 1.08 (329.4 examples/sec; 0.389 sec/batch)
2017-03-25 20:40:55.865407: step 5280, loss = 1.19 (366.3 examples/sec; 0.349 sec/batch)
2017-03-25 20:40:59.367342: step 5290, loss = 1.16 (365.5 examples/sec; 0.350 sec/batch)
2017-03-25 20:41:02.822497: step 5300, loss = 1.04 (370.5 examples/sec; 0.346 sec/batch)
2017-03-25 20:41:06.248787: step 5310, loss = 1.10 (373.6 examples/sec; 0.343 sec/batch)
2017-03-25 20:41:09.665349: step 5320, loss = 1.11 (374.6 examples/sec; 0.342 sec/batch)
2017-03-25 20:41:13.215064: step 5330, loss = 1.11 (360.6 examples/sec; 0.355 sec/batch)
2017-03-25 20:41:18.864074: step 5340, loss = 1.20 (226.6 examples/sec; 0.565 sec/batch)
2017-03-25 20:41:25.263689: step 5350, loss = 1.05 (200.0 examples/sec; 0.640 sec/batch)
2017-03-25 20:41:31.463266: step 5360, loss = 1.16 (206.5 examples/sec; 0.620 sec/batch)
2017-03-25 20:41:35.588182: step 5370, loss = 1.06 (310.3 examples/sec; 0.412 sec/batch)
